timestamp,revenue
2025-09-29 22:50:36.361171596,1.53
2025-09-29 22:50:37.298244396,20.73
2025-09-29 22:50:50.805558234,2.94
2025-09-29 22:51:15.328513014,52.09
2025-09-29 22:52:14.977099446,14.39
2025-09-29 22:52:25.350143106,6.35
2025-09-29 22:52:31.762436376,30.35
2025-09-29 22:53:41.458951794,10.76
2025-09-29 22:53:53.852480046,3.11
2025-09-29 22:54:21.704736498,18.95
2025-09-29 22:54:27.949755018,4.45
2025-09-29 22:55:06.779779548,12.36
2025-09-29 22:55:31.625691384,0.22
2025-09-29 22:55:54.240672630,73.09
2025-09-29 22:56:04.528876116,30.55
2025-09-29 22:56:29.387999088,6.42
2025-09-29 22:58:00.235121412,0.38
2025-09-29 22:58:01.929312101,25.79
2025-09-29 22:58:05.230765956,4.69
2025-09-29 22:58:07.939179222,23.55
2025-09-29 22:58:53.676641472,3.76
2025-09-29 22:59:01.468679532,3.51
2025-09-29 22:59:33.012820968,2.37
2025-09-29 22:59:52.904967588,1.12
2025-09-29 23:00:01.155405906,68.07
2025-09-29 23:00:46.455413250,56.57
2025-09-29 23:01:18.630273750,38.32
2025-09-29 23:02:32.282160300,32.73
2025-09-29 23:02:45.118298502,27.06
2025-09-29 23:02:54.339652788,9.22
2025-09-29 23:04:24.842091918,10.6
2025-09-29 23:04:25.926226836,44.67
2025-09-29 23:04:38.441224584,11.83
2025-09-29 23:04:51.691210836,19.97
2025-09-29 23:04:58.878363204,19.17
2025-09-29 23:05:04.889763960,11.26
2025-09-29 23:05:07.177569114,15.62
2025-09-29 23:06:47.203589946,28.23
2025-09-29 23:08:08.193985182,6.87
2025-09-29 23:08:49.058917920,3.94
2025-09-29 23:09:46.246423134,2.15
2025-09-29 23:09:59.069951814,14.6
2025-09-29 23:10:03.944620692,1.38
2025-09-29 23:11:37.110892758,15.32
2025-09-29 23:11:57.746214594,12.1
2025-09-29 23:12:29.015354106,18.96
2025-09-29 23:12:35.692878126,32.37
2025-09-29 23:12:51.873647004,4.51
2025-09-29 23:14:16.881178386,1.59
2025-09-29 23:14:24.466800162,28.54
2025-09-29 23:15:04.742796300,5.14
2025-09-29 23:16:23.709046686,0.59
2025-09-29 23:16:38.682497502,2.85
2025-09-29 23:16:46.768172718,21.9
2025-09-29 23:16:56.570052162,3.58
2025-09-29 23:16:59.621350158,24.76
2025-09-29 23:17:08.876989506,19.26
2025-09-29 23:17:14.665748304,18.6
2025-09-29 23:17:50.506777278,7.6
2025-09-29 23:19:50.711585742,4.92
2025-09-29 23:22:11.480896686,20.36
2025-09-29 23:22:29.777873592,9.77
2025-09-29 23:22:50.788343004,31.5
2025-09-29 23:23:00.587494278,0.04
2025-09-29 23:23:25.406145588,31.75
2025-09-29 23:23:30.075075312,12.37
2025-09-29 23:24:23.086228416,4.92
2025-09-29 23:24:59.622577740,1.6
2025-09-29 23:25:00.652305450,14.76
2025-09-29 23:25:07.860062303,5.23
2025-09-29 23:25:14.019105024,13.05
2025-09-29 23:25:20.023696146,15.79
2025-09-29 23:26:12.754933596,10.06
2025-09-29 23:28:21.296923626,55.38
2025-09-29 23:28:48.281478540,0.08
2025-09-29 23:28:59.261030286,1.95
2025-09-29 23:29:38.957323638,36.78
2025-09-29 23:29:49.578936870,10.27
2025-09-29 23:29:55.545978276,10.28
2025-09-29 23:30:10.820589228,1.02
2025-09-29 23:31:17.947329732,4.57
2025-09-29 23:31:30.481216884,4.09
2025-09-29 23:31:36.931708662,1.72
2025-09-29 23:32:17.208241812,0.57
2025-09-29 23:32:52.534137744,24.12
2025-09-29 23:34:15.384262776,18.69
2025-09-29 23:34:38.218668156,4.36
2025-09-29 23:34:38.340591198,6.74
2025-09-29 23:35:33.382105433,15.53
2025-09-29 23:35:58.886032500,0.67
2025-09-29 23:36:45.152995722,3.56
2025-09-29 23:36:50.648150058,1.72
2025-09-29 23:37:22.930494222,6.91
2025-09-29 23:37:23.821816680,29.21
2025-09-29 23:37:50.142353010,8.38
2025-09-29 23:39:02.576825160,3.82
2025-09-29 23:40:44.546951664,31.23
2025-09-29 23:40:58.969971264,14.31
2025-09-29 23:41:00.450223674,17.34
2025-09-29 23:41:32.967050544,7.05
2025-09-29 23:41:43.360549848,3.52
2025-09-29 23:42:04.121219658,4.71
2025-09-29 23:42:34.730337174,8.21
2025-09-29 23:43:11.328796596,5.47
2025-09-29 23:43:51.531350346,1.59
2025-09-29 23:44:04.037257314,4.38
2025-09-29 23:44:05.073671424,22.09
2025-09-29 23:44:06.249680766,30.91
2025-09-29 23:44:36.961092222,29.08
2025-09-29 23:45:04.170409788,12.1
2025-09-29 23:45:07.603412766,6.48
2025-09-29 23:46:28.897815996,9.19
2025-09-29 23:46:56.802881424,10.97
2025-09-29 23:47:38.712356286,8.48
2025-09-29 23:47:45.314814594,20.5
2025-09-29 23:48:10.990143234,20.7
2025-09-29 23:48:43.259651238,7.19
2025-09-29 23:48:58.465073484,30.81
2025-09-29 23:49:18.573402204,17.06
2025-09-29 23:49:22.390464120,45.33
2025-09-29 23:49:52.889409936,4.57
2025-09-29 23:50:01.781360580,1.33
2025-09-29 23:50:44.764038798,0.86
2025-09-29 23:50:46.299533670,1.53
2025-09-29 23:51:36.780369918,5.7
2025-09-29 23:51:45.673630944,1.2
2025-09-29 23:52:16.776863429,24.36
2025-09-29 23:52:33.342638766,3.79
2025-09-29 23:52:55.734019242,25.16
2025-09-29 23:53:25.466554836,10.43
2025-09-29 23:53:34.919455698,5.47
2025-09-29 23:54:51.421407408,4.23
2025-09-29 23:54:56.380591800,11.95
2025-09-29 23:55:23.545459278,10.68
2025-09-29 23:55:40.205106450,4.99
2025-09-29 23:56:05.876977332,14.8
2025-09-29 23:56:10.750326756,4.13
2025-09-29 23:57:04.789138824,18.47
2025-09-29 23:57:24.877399644,3.91
2025-09-29 23:57:30.505774626,3.49
2025-09-29 23:57:47.451143652,30.46
2025-09-29 23:58:24.596762010,6.54
2025-09-29 23:58:30.617815236,36.46
2025-09-29 23:58:50.721697464,1.2
2025-09-29 23:59:16.888319939,16.75
2025-09-29 23:59:22.513831302,3.43
2025-09-30 00:01:00.684612834,16.28
2025-09-30 00:01:17.733852612,27.62
2025-09-30 00:01:56.515960872,8.09
2025-09-30 00:03:01.909722167,7.16
2025-09-30 00:03:08.811093390,16.21
2025-09-30 00:03:29.291190480,2.47
2025-09-30 00:03:44.034068724,0.61
2025-09-30 00:03:59.429345574,39.65
2025-09-30 00:04:22.930962396,21.04
2025-09-30 00:04:23.254776816,45.72
2025-09-30 00:04:53.482566234,19.1
2025-09-30 00:05:09.244888482,16.19
2025-09-30 00:05:19.863088728,39.39
2025-09-30 00:05:35.108659812,16.85
2025-09-30 00:06:17.129748575,47.93
2025-09-30 00:06:21.331657284,12.43
2025-09-30 00:07:24.386140566,5.67
2025-09-30 00:07:26.961968850,4.4
2025-09-30 00:07:38.783935914,17.59
2025-09-30 00:07:42.586163718,17.1
2025-09-30 00:07:59.260205196,3.01
2025-09-30 00:09:00.916267146,6.82
2025-09-30 00:09:06.265568922,6.17
2025-09-30 00:09:07.747406802,1.25
2025-09-30 00:09:10.547390568,15.34
2025-09-30 00:09:26.934708312,0.95
2025-09-30 00:09:41.094299280,9.39
2025-09-30 00:09:41.746535010,2.32
2025-09-30 00:10:02.528814690,0.3
2025-09-30 00:10:29.328903054,1.44
2025-09-30 00:10:29.835817578,30.24
2025-09-30 00:10:35.773654236,3.44
2025-09-30 00:10:50.391485166,8.18
2025-09-30 00:11:50.470352784,8.2
2025-09-30 00:12:25.802503110,1.83
2025-09-30 00:12:26.893418298,0.23
2025-09-30 00:12:40.270848540,0.22
2025-09-30 00:12:42.734412408,24.94
2025-09-30 00:12:49.562948958,3.86
2025-09-30 00:14:06.659240112,1.26
2025-09-30 00:14:49.925389512,24.14
2025-09-30 00:15:40.556718408,49.19
2025-09-30 00:16:28.510218624,21.29
2025-09-30 00:16:30.162099047,0.41
2025-09-30 00:16:47.680570194,4.3
2025-09-30 00:17:11.674097256,7.98
2025-09-30 00:17:26.243125440,7.1
2025-09-30 00:17:34.078164462,0.96
2025-09-30 00:17:37.994228928,5.07
2025-09-30 00:17:48.630532182,3.2
2025-09-30 00:18:01.759945470,23.03
2025-09-30 00:18:31.700791980,35.26
2025-09-30 00:19:33.756669216,6.96
2025-09-30 00:19:34.544838258,15.06
2025-09-30 00:19:47.055907080,5.11
2025-09-30 00:19:51.998478786,14.65
2025-09-30 00:20:17.859976194,24.5
2025-09-30 00:20:21.464814132,40.18
2025-09-30 00:20:41.649434106,6.46
2025-09-30 00:21:00.963451992,25.99
2025-09-30 00:21:04.353660390,2.0
2025-09-30 00:22:07.215725580,4.28
2025-09-30 00:22:25.189913496,28.63
2025-09-30 00:22:25.759911228,19.95
2025-09-30 00:22:54.898119618,20.87
2025-09-30 00:23:04.691041236,6.66
2025-09-30 00:23:28.405219800,40.31
2025-09-30 00:24:28.190913870,21.42
2025-09-30 00:24:28.529173986,6.61
2025-09-30 00:24:42.775934574,28.18
2025-09-30 00:24:47.150025330,12.4
2025-09-30 00:25:03.873542808,1.27
2025-09-30 00:25:16.490596392,7.97
2025-09-30 00:25:21.284669298,16.74
2025-09-30 00:25:47.298696636,14.43
2025-09-30 00:25:50.017086180,6.57
2025-09-30 00:26:04.672303734,5.66
2025-09-30 00:26:04.998170904,8.37
2025-09-30 00:26:10.689974172,21.01
2025-09-30 00:26:24.012249480,11.03
2025-09-30 00:26:58.409197164,6.69
2025-09-30 00:27:14.340816810,29.24
2025-09-30 00:27:51.703059834,3.29
2025-09-30 00:28:21.602183034,7.59
2025-09-30 00:28:24.239751714,12.08
2025-09-30 00:28:41.355683736,0.86
2025-09-30 00:29:07.771500486,3.92
2025-09-30 00:29:08.861484876,0.38
2025-09-30 00:29:42.210787890,2.68
2025-09-30 00:30:39.654414672,15.92
2025-09-30 00:30:40.705170780,2.83
2025-09-30 00:30:44.892981348,18.72
2025-09-30 00:31:23.982637794,14.65
2025-09-30 00:32:44.702237178,5.01
2025-09-30 00:32:59.899212258,36.9
2025-09-30 00:33:00.536821181,25.9
2025-09-30 00:33:04.798224156,15.93
2025-09-30 00:33:47.384154696,3.25
2025-09-30 00:34:37.453082946,7.25
2025-09-30 00:34:59.479209654,31.11
2025-09-30 00:35:19.284149280,2.09
2025-09-30 00:35:19.349691564,1.33
2025-09-30 00:35:20.832438426,32.55
2025-09-30 00:35:41.217083622,5.59
2025-09-30 00:36:00.065189958,23.23
2025-09-30 00:36:02.535622914,1.64
2025-09-30 00:36:03.040148154,0.73
2025-09-30 00:36:07.652674908,21.16
2025-09-30 00:36:23.519347260,2.68
2025-09-30 00:36:30.885593640,17.15
2025-09-30 00:36:33.533613108,14.73
2025-09-30 00:36:35.744809002,1.18
2025-09-30 00:36:49.956056436,0.16
2025-09-30 00:36:59.576326584,10.47
2025-09-30 00:37:13.292599356,14.6
2025-09-30 00:37:15.934957835,11.3
2025-09-30 00:37:26.896847220,11.4
2025-09-30 00:37:39.305075352,16.45
2025-09-30 00:37:42.861937014,3.12
2025-09-30 00:37:49.374783474,1.16
2025-09-30 00:38:31.190137722,2.03
2025-09-30 00:38:57.972502986,37.29
2025-09-30 00:39:28.269252174,15.43
2025-09-30 00:39:37.518568362,37.09
2025-09-30 00:39:59.037407766,14.22
2025-09-30 00:41:05.317922364,39.22
2025-09-30 00:41:33.142847957,10.6
2025-09-30 00:41:46.265904960,49.07
2025-09-30 00:42:10.737008826,53.2
2025-09-30 00:42:25.405300392,14.31
2025-09-30 00:42:50.787628530,29.6
2025-09-30 00:42:57.167026176,5.78
2025-09-30 00:43:08.294653404,30.1
2025-09-30 00:43:15.954801246,9.91
2025-09-30 00:43:18.682938246,29.04
2025-09-30 00:43:43.882993698,7.15
2025-09-30 00:43:48.495614508,5.95
2025-09-30 00:43:58.494846522,18.24
2025-09-30 00:44:16.117982526,17.36
2025-09-30 00:44:50.699428974,22.64
2025-09-30 00:45:15.610624985,20.82
2025-09-30 00:45:22.141199058,10.14
2025-09-30 00:45:50.152643460,1.44
2025-09-30 00:46:00.138092250,4.11
2025-09-30 00:46:13.229528388,15.65
2025-09-30 00:47:01.136576736,6.68
2025-09-30 00:47:23.211110850,18.22
2025-09-30 00:47:35.279294730,7.1
2025-09-30 00:47:59.474125320,5.54
2025-09-30 00:48:20.555147814,25.32
2025-09-30 00:48:49.820081118,3.82
2025-09-30 00:50:16.094686098,2.64
2025-09-30 00:50:53.276068206,6.67
2025-09-30 00:51:05.092441230,14.66
2025-09-30 00:51:36.616908708,8.61
2025-09-30 00:51:53.650586580,7.23
2025-09-30 00:52:18.831925842,2.1
2025-09-30 00:53:05.104802676,3.52
2025-09-30 00:53:34.032514416,36.99
2025-09-30 00:53:42.537571710,23.93
2025-09-30 00:54:14.110277904,18.03
2025-09-30 00:54:16.746112428,40.87
2025-09-30 00:54:41.709043236,12.02
2025-09-30 00:54:47.860897998,9.83
2025-09-30 00:55:30.076138440,14.54
2025-09-30 00:55:47.696355456,39.03
2025-09-30 00:55:48.868711344,23.06
2025-09-30 00:55:55.826212842,1.9
2025-09-30 00:56:12.126118464,27.18
2025-09-30 00:56:44.969457708,1.59
2025-09-30 00:57:38.827813980,3.97
2025-09-30 00:58:19.923695118,18.11
2025-09-30 00:58:27.323895096,7.61
2025-09-30 01:00:02.142766308,7.75
2025-09-30 01:00:44.941767456,16.86
2025-09-30 01:01:56.504768244,11.6
2025-09-30 01:02:41.646040062,8.93
2025-09-30 01:02:49.751186970,1.11
2025-09-30 01:03:26.852121954,18.11
2025-09-30 01:03:46.012456362,11.32
2025-09-30 01:04:34.815756228,13.68
2025-09-30 01:05:03.175515024,3.49
2025-09-30 01:05:06.262732020,1.75
2025-09-30 01:05:23.522427378,4.94
2025-09-30 01:05:43.312463106,11.06
2025-09-30 01:06:03.841784538,2.47
2025-09-30 01:06:27.133743618,18.33
2025-09-30 01:06:27.728976078,12.03
2025-09-30 01:06:38.740139808,18.9
2025-09-30 01:07:29.037276888,3.16
2025-09-30 01:07:52.687718088,37.81
2025-09-30 01:08:58.169945448,12.87
2025-09-30 01:10:01.126056354,10.29
2025-09-30 01:10:21.071480226,11.96
2025-09-30 01:10:32.937827489,3.53
2025-09-30 01:10:47.226570540,13.27
2025-09-30 01:10:58.853155704,0.37
2025-09-30 01:11:03.273708942,2.34
2025-09-30 01:11:14.423986464,6.99
2025-09-30 01:11:57.146570244,25.73
2025-09-30 01:12:03.854671175,9.6
2025-09-30 01:12:34.260344646,3.85
2025-09-30 01:13:29.838784884,25.43
2025-09-30 01:14:18.463841784,20.03
2025-09-30 01:15:31.366006697,5.21
2025-09-30 01:15:37.155893322,1.28
2025-09-30 01:15:51.821317374,23.82
2025-09-30 01:15:59.295146826,17.83
2025-09-30 01:16:02.000787036,43.64
2025-09-30 01:16:10.986271752,13.07
2025-09-30 01:16:25.493732784,18.81
2025-09-30 01:17:09.193594872,16.44
2025-09-30 01:17:15.200567694,15.91
2025-09-30 01:17:21.838713654,32.45
2025-09-30 01:18:10.536357336,9.08
2025-09-30 01:18:34.777654980,3.76
2025-09-30 01:19:11.192053362,15.63
2025-09-30 01:20:27.729373362,2.45
2025-09-30 01:20:38.515901478,0.15
2025-09-30 01:21:01.086517416,4.04
2025-09-30 01:21:29.303264328,38.77
2025-09-30 01:21:43.640908968,23.02
2025-09-30 01:22:20.883208026,21.21
2025-09-30 01:23:01.163638692,22.59
2025-09-30 01:23:23.993797620,0.33
2025-09-30 01:23:38.509702218,24.37
2025-09-30 01:23:56.170123290,0.57
2025-09-30 01:24:02.523165996,11.7
2025-09-30 01:25:02.130915534,31.23
2025-09-30 01:25:38.977282938,8.01
2025-09-30 01:25:45.704878218,38.3
2025-09-30 01:25:52.981866348,10.02
2025-09-30 01:27:03.998539685,13.95
2025-09-30 01:27:22.335838344,14.1
2025-09-30 01:27:47.205349650,18.26
2025-09-30 01:28:11.145758082,4.31
2025-09-30 01:29:03.893431806,49.27
2025-09-30 01:29:05.943117024,0.92
2025-09-30 01:30:12.344655792,28.34
2025-09-30 01:31:23.539045284,18.94
2025-09-30 01:32:32.435295282,10.63
2025-09-30 01:32:36.641090304,19.17
2025-09-30 01:33:19.333115562,12.66
2025-09-30 01:33:40.226816400,3.78
2025-09-30 01:33:46.263834360,25.58
2025-09-30 01:33:54.662463120,2.31
2025-09-30 01:34:05.491414452,25.63
2025-09-30 01:34:52.366141980,4.88
2025-09-30 01:35:15.810551376,3.48
2025-09-30 01:35:27.894662544,36.53
2025-09-30 01:35:39.991190736,41.43
2025-09-30 01:35:52.283883084,0.29
2025-09-30 01:36:53.335463496,16.95
2025-09-30 01:37:14.297752656,3.11
2025-09-30 01:37:20.902306590,2.15
2025-09-30 01:37:29.355760140,3.4
2025-09-30 01:37:32.234643342,7.77
2025-09-30 01:37:36.063710208,4.79
2025-09-30 01:38:25.574619906,29.82
2025-09-30 01:39:16.217782932,13.46
2025-09-30 01:39:22.190803944,4.65
2025-09-30 01:40:42.416672772,2.72
2025-09-30 01:40:48.308180682,13.51
2025-09-30 01:40:54.874641792,8.48
2025-09-30 01:41:57.176071602,49.47
2025-09-30 01:42:15.690814182,1.94
2025-09-30 01:42:23.630576286,15.55
2025-09-30 01:42:46.739127810,7.45
2025-09-30 01:43:16.640141064,7.6
2025-09-30 01:43:20.951730798,19.32
2025-09-30 01:43:35.773517148,36.24
2025-09-30 01:43:42.671908038,8.85
2025-09-30 01:43:42.855206370,0.85
2025-09-30 01:43:46.804686354,10.38
2025-09-30 01:44:16.666316873,35.83
2025-09-30 01:44:55.597100316,21.1
2025-09-30 01:45:09.236896044,4.34
2025-09-30 01:45:34.781995902,1.79
2025-09-30 01:45:57.924348588,8.56
2025-09-30 01:45:58.722256332,41.8
2025-09-30 01:46:08.298086814,7.56
2025-09-30 01:46:50.265213822,12.18
2025-09-30 01:47:00.824658696,35.63
2025-09-30 01:47:33.122007306,19.63
2025-09-30 01:47:57.117951906,15.39
2025-09-30 01:48:03.302592390,10.61
2025-09-30 01:48:16.354638089,35.49
2025-09-30 01:48:27.465169128,7.95
2025-09-30 01:48:28.212374904,10.17
2025-09-30 01:48:29.477998440,2.8
2025-09-30 01:49:07.489128858,6.93
2025-09-30 01:49:09.501642204,17.78
2025-09-30 01:49:59.630479494,26.24
2025-09-30 01:50:38.259934776,9.43
2025-09-30 01:51:08.444469522,6.31
2025-09-30 01:52:25.351565958,0.08
2025-09-30 01:52:35.794296408,10.07
2025-09-30 01:53:04.083514950,42.86
2025-09-30 01:53:14.624356848,25.6
2025-09-30 01:53:15.953693267,12.22
2025-09-30 01:53:19.112167896,4.75
2025-09-30 01:54:00.277065486,0.69
2025-09-30 01:54:03.096430818,4.12
2025-09-30 01:54:08.486652017,13.3
2025-09-30 01:54:48.632698494,8.71
2025-09-30 01:54:50.728219452,9.92
2025-09-30 01:55:12.429683604,22.59
2025-09-30 01:55:18.218373678,20.51
2025-09-30 01:55:21.580417116,13.83
2025-09-30 01:55:26.759308320,36.8
2025-09-30 01:55:57.297852132,23.37
2025-09-30 01:56:31.617346049,4.86
2025-09-30 01:56:43.080325860,22.48
2025-09-30 02:00:21.641588760,36.95
2025-09-30 02:01:16.511950290,11.28
2025-09-30 02:01:18.141955236,0.59
2025-09-30 02:01:32.159349144,15.99
2025-09-30 02:01:52.529878314,12.3
2025-09-30 02:02:02.372484126,5.0
2025-09-30 02:02:39.583387050,3.33
2025-09-30 02:02:39.838624098,22.31
2025-09-30 02:02:47.871314958,32.12
2025-09-30 02:03:17.698141014,14.82
2025-09-30 02:03:19.522387272,6.59
2025-09-30 02:03:24.612049518,0.81
2025-09-30 02:03:35.750379966,18.68
2025-09-30 02:04:30.988829382,1.15
2025-09-30 02:04:32.031811050,5.44
2025-09-30 02:04:50.503595676,17.09
2025-09-30 02:05:43.010990274,7.43
2025-09-30 02:07:11.703058392,12.47
2025-09-30 02:07:51.159640566,25.99
2025-09-30 02:07:51.169224624,19.58
2025-09-30 02:08:07.012430682,3.13
2025-09-30 02:08:10.464007080,3.73
2025-09-30 02:08:10.839179982,18.63
2025-09-30 02:08:21.015132762,19.54
2025-09-30 02:08:33.737787612,2.02
2025-09-30 02:10:17.333402982,2.31
2025-09-30 02:10:29.188556280,12.67
2025-09-30 02:11:01.756588482,4.33
2025-09-30 02:11:10.372480752,4.52
2025-09-30 02:11:22.345656138,8.56
2025-09-30 02:11:32.530768253,21.78
2025-09-30 02:12:07.293963870,20.92
2025-09-30 02:12:18.602787792,50.16
2025-09-30 02:12:39.643695474,17.85
2025-09-30 02:12:49.521639924,14.8
2025-09-30 02:13:01.820140542,25.9
2025-09-30 02:13:04.498176252,3.32
2025-09-30 02:13:30.167479734,20.0
2025-09-30 02:13:58.485814056,14.0
2025-09-30 02:14:25.512772404,24.29
2025-09-30 02:15:01.347262284,10.53
2025-09-30 02:16:34.643729574,3.09
2025-09-30 02:16:34.917363240,25.94
2025-09-30 02:17:43.153303698,33.63
2025-09-30 02:18:07.977254178,22.04
2025-09-30 02:18:26.547122676,26.82
2025-09-30 02:18:47.563441182,31.43
2025-09-30 02:19:06.481821390,28.75
2025-09-30 02:19:15.553640772,0.1
2025-09-30 02:20:30.391585110,0.26
2025-09-30 02:20:33.409954560,11.74
2025-09-30 02:20:36.007763724,7.36
2025-09-30 02:20:50.576903694,2.12
2025-09-30 02:21:24.135974874,30.83
2025-09-30 02:21:26.729642118,10.88
2025-09-30 02:21:38.019325614,22.15
2025-09-30 02:21:50.566409724,11.59
2025-09-30 02:22:40.651160232,20.51
2025-09-30 02:22:57.757048938,26.92
2025-09-30 02:23:23.353054884,24.31
2025-09-30 02:23:29.846807532,8.43
2025-09-30 02:23:54.258149238,1.0
2025-09-30 02:24:31.658266470,8.33
2025-09-30 02:24:34.826772504,19.7
2025-09-30 02:24:51.900897756,11.11
2025-09-30 02:25:56.340953250,6.01
2025-09-30 02:26:07.666343514,2.64
2025-09-30 02:26:08.210978106,14.59
2025-09-30 02:27:07.142598540,25.01
2025-09-30 02:27:16.043646294,5.1
2025-09-30 02:27:31.253226966,6.37
2025-09-30 02:27:49.064227722,17.36
2025-09-30 02:28:29.046064896,12.3
2025-09-30 02:28:34.390373802,1.41
2025-09-30 02:28:38.596495284,13.79
2025-09-30 02:29:11.084151732,21.35
2025-09-30 02:29:12.983155986,4.76
2025-09-30 02:29:55.652983674,28.31
2025-09-30 02:30:01.158458136,4.21
2025-09-30 02:30:02.125237800,35.99
2025-09-30 02:30:03.110686764,6.15
2025-09-30 02:30:04.844668866,7.21
2025-09-30 02:30:32.524629396,11.38
2025-09-30 02:32:21.876685002,6.41
2025-09-30 02:33:01.094442030,30.87
2025-09-30 02:33:06.317641614,20.05
2025-09-30 02:33:17.354536020,17.12
2025-09-30 02:33:41.959213380,1.36
2025-09-30 02:34:14.443251126,8.76
2025-09-30 02:34:22.897389192,26.51
2025-09-30 02:34:31.879519536,61.04
2025-09-30 02:34:36.213781608,10.88
2025-09-30 02:34:46.086080478,51.42
2025-09-30 02:34:49.190354094,5.08
2025-09-30 02:35:05.539794630,31.53
2025-09-30 02:35:34.779755898,34.43
2025-09-30 02:35:45.072305706,35.49
2025-09-30 02:36:12.093275616,5.63
2025-09-30 02:37:10.972565790,32.32
2025-09-30 02:37:29.129112096,4.37
2025-09-30 02:38:58.743340416,10.96
2025-09-30 02:39:05.291953302,14.97
2025-09-30 02:39:35.571387990,25.52
2025-09-30 02:40:17.966992800,4.85
2025-09-30 02:40:18.700371192,18.92
2025-09-30 02:40:32.052666480,2.52
2025-09-30 02:40:37.377202686,11.67
2025-09-30 02:40:43.207642224,8.09
2025-09-30 02:41:31.932638778,2.53
2025-09-30 02:41:40.081111392,4.52
2025-09-30 02:42:31.866276054,3.39
2025-09-30 02:42:48.166723680,45.06
2025-09-30 02:43:03.082205814,11.98
2025-09-30 02:43:10.505711514,32.7
2025-09-30 02:43:30.431713607,0.27
2025-09-30 02:43:50.860027032,1.27
2025-09-30 02:44:40.622620572,2.64
2025-09-30 02:44:47.767415178,12.21
2025-09-30 02:45:03.977171586,2.19
2025-09-30 02:45:08.796023268,8.82
2025-09-30 02:45:12.499649268,6.27
2025-09-30 02:45:24.877036950,0.5
2025-09-30 02:46:13.580904774,9.11
2025-09-30 02:46:20.319927660,21.98
2025-09-30 02:46:37.601357634,47.59
2025-09-30 02:46:54.316043724,32.61
2025-09-30 02:47:17.156463786,13.32
2025-09-30 02:47:23.566409808,13.43
2025-09-30 02:48:44.955813876,33.21
2025-09-30 02:48:55.307710110,2.2
2025-09-30 02:48:55.814521614,0.68
2025-09-30 02:49:10.364169024,27.77
2025-09-30 02:49:44.437506528,11.29
2025-09-30 02:49:50.188897092,1.82
2025-09-30 02:50:02.884483956,6.78
2025-09-30 02:50:34.759449936,1.18
2025-09-30 02:51:00.957140142,2.81
2025-09-30 02:51:31.774720902,0.28
2025-09-30 02:52:05.039984658,3.74
2025-09-30 02:52:38.540222574,0.1
2025-09-30 02:53:17.139721859,66.67
2025-09-30 02:53:27.214259268,28.51
2025-09-30 02:53:37.493220180,15.59
2025-09-30 02:53:43.820111400,8.68
2025-09-30 02:53:57.454133208,5.68
2025-09-30 02:54:03.982292910,38.29
2025-09-30 02:54:29.681758476,0.65
2025-09-30 02:54:50.543723196,22.52
2025-09-30 02:55:05.853437016,1.95
2025-09-30 02:55:08.698143852,0.4
2025-09-30 02:55:31.865411940,21.81
2025-09-30 02:56:37.229493906,14.91
2025-09-30 02:56:59.832315090,0.96
2025-09-30 02:57:17.148265248,26.66
2025-09-30 02:57:17.767506498,10.18
2025-09-30 02:57:48.839067126,2.35
2025-09-30 02:59:02.628930750,0.76
2025-09-30 02:59:06.514948452,14.82
2025-09-30 02:59:52.632882750,1.17
2025-09-30 03:00:03.748394496,16.56
2025-09-30 03:00:06.400350696,1.95
2025-09-30 03:00:36.719110872,10.19
2025-09-30 03:00:53.373512436,13.2
2025-09-30 03:02:30.953887200,19.26
2025-09-30 03:02:33.637291086,32.31
2025-09-30 03:02:52.591529268,2.37
2025-09-30 03:02:59.844606222,19.81
2025-09-30 03:03:00.474416453,18.54
2025-09-30 03:03:19.142451624,69.5
2025-09-30 03:03:49.201402422,5.59
2025-09-30 03:05:15.735425532,13.94
2025-09-30 03:05:15.944868965,4.61
2025-09-30 03:05:19.620694290,22.2
2025-09-30 03:05:26.151410376,21.27
2025-09-30 03:05:37.742689686,4.29
2025-09-30 03:05:58.779097158,67.56
2025-09-30 03:06:16.796428824,19.16
2025-09-30 03:06:20.094431262,9.26
2025-09-30 03:06:49.667949144,13.55
2025-09-30 03:06:50.203206888,14.41
2025-09-30 03:07:13.348933212,9.16
2025-09-30 03:07:29.899344666,13.75
2025-09-30 03:07:31.512035646,27.67
2025-09-30 03:08:00.475298358,3.42
2025-09-30 03:08:01.481801502,13.78
2025-09-30 03:08:13.084501314,6.74
2025-09-30 03:08:36.690220986,13.0
2025-09-30 03:09:02.843292780,4.77
2025-09-30 03:09:30.646821594,4.97
2025-09-30 03:09:32.502975108,0.42
2025-09-30 03:09:47.611259598,8.32
2025-09-30 03:09:55.426389450,19.25
2025-09-30 03:11:32.930449584,25.25
2025-09-30 03:11:33.822879810,11.47
2025-09-30 03:11:47.190419046,0.82
2025-09-30 03:12:49.367705664,4.62
2025-09-30 03:13:02.065479137,48.47
2025-09-30 03:13:11.941001862,4.26
2025-09-30 03:13:53.825561742,2.95
2025-09-30 03:14:03.321816030,4.13
2025-09-30 03:14:10.613616228,4.69
2025-09-30 03:14:51.658989750,1.16
2025-09-30 03:14:52.134910656,25.86
2025-09-30 03:15:01.538228730,15.32
2025-09-30 03:15:39.248997354,9.99
2025-09-30 03:16:00.563415624,4.01
2025-09-30 03:16:21.158787960,12.87
